likes,928123,10330740,456664753,20165629,546195,401742377,473837611,222103174,98627270,483787858,14110780,5970160,1131457022,562197,686127,383352214,507554171,1732839919,15618582,14946689,473637654,353246678,477132,54992199,222103174,174501086,10330740,483787858,374628474,268536810,519585366,476714097,14110780,8047632,522653994,542824499,2654670,300021061,99157282
name,哔哩哔哩番剧,观察者网,央视新闻,共青团中央,老番茄,原神,新华社,央视网,哔哩哔哩国创,环球网,凉风Kaze,小潮院长,人民日报,中国BOY超级大猩猩,籽岷,美食米阿米,烂活传说,民生视频,桃乐小晚,涼仔,xiao小柴哥,UP-Sings,TAKERA,观视频工作室,央视网,哔哩哔哩会员购,观察者网,环球网,旭旭宝宝实况,火播君,游戏BBQ,小黑图图兔,凉风Kaze,哔哩哔哩弹幕网,大象新闻,军情阿丁,狸子LePtC,狸工智能,盗月社食遇记
2024011011,453690404,418506281,306376933,253734382,189230312,185857296,176274682,173609063,165648640,141391833,136666957,131823102,125024612,122129508,122899010,9096835,9070907,9040321,9040828,8974288,8895404,11138295,10116464,59192538,173609063,25848386,418506281,141391833,22595606,23269844,39922911,1173714,136666957,45723472,46486807,-1,1824095,199211,89048215
2024011023,455150736,432095883,306546491,253766926,189246594,185920166,176354450,150839165,165288347,141555508,136672331,131865748,124916603,122167823,121889378,9096857,9071096,9040780,9040968,8974309,8895449,8003849,10118315,59193237,150839165,56564679,432095883,141555508,35575260,13775287,39937320,1175278,136672331,45725338,46516910,-1,1841566,199272,89057265
2024011111,453906363,418724675,306605818,253794618,189254797,185939398,178682734,150906727,165319936,141658864,143982802,134795630,125225182,122192358,121915350,9096872,9071201,9041244,9041036,8974282,8895481,11140355,10119320,45895193,150906727,56580487,418724675,141658864,35575689,23280474,39943225,1175870,143982802,53729204,41656775,-1,1841686,199256,89061891
2024011123,455379251,432196171,309169968,253841124,193531766,185974982,178726788,173705144,165791264,141780042,144002733,131920518,125093555,122217483,121952689,9097960,9071394,9041975,9041079,8974301,8895524,8005828,3561815,45896216,173705144,56609854,432196171,141780042,35576286,23285954,30853110,1176864,144002733,53730471,41681857,-1,1824696,199318,89071946
2024011211,455493217,418904926,306714041,253865317,193539108,185992366,176462006,173722692,165403385,160635136,136734843,131938046,125139262,122229095,122995894,9098568,9071483,9043032,9041135,8974334,8895542,8006553,10120943,59195442,173722692,56623678,418904926,160635136,22611999,23288823,39987220,10661825,136734843,45727522,41695231,-1,1842037,199326,89077015
2024011223,454324798,432293478,309262792,253904845,189291907,186117853,176510933,173754933,165893062,160709143,136742662,134882411,125465908,122268884,123046198,9098751,9071722,9044172,9041236,8974366,8895590,11143563,10121711,45902237,173754933,56651991,432293478,160709143,35577470,13822792,40009062,1178668,136742662,53731227,46596000,-1,1825037,199305,89110823
2024011311,455777127,419050796,306817476,251960170,193568824,186146193,178825489,151206975,165515965,160744556,136746032,134905086,125342524,123738632,123065418,9098885,9071874,9044661,9041228,8974421,8895613,8008779,10122207,59203381,151206975,56666500,419050796,160744556,22627352,23296930,40019654,1179021,136746032,45728120,46632937,-1,1842354,199342,89133531
2024011323,454686532,419142399,306899737,252019554,189408746,186179774,176623708,151261931,166082524,160813385,136751924,134954942,125440395,123838881,123089225,9099000,9072238,9045270,9041413,8974453,8895681,8010362,10123102,59205498,151261931,56695207,419142399,160813385,35579245,13848293,30962135,1180125,136751924,53731908,46667481,-1,1826052,199390,89156726
2024011411,454831283,419232879,309423189,252049915,193757500,186194541,176657299,151296285,166139284,160841594,136755584,132067691,125694382,123926351,123114080,9099067,9072410,-1,9041461,8974432,8895704,11146865,10123526,59206156,151296285,26048695,419232879,160841594,22640438,23312641,40041032,10665144,136755584,53732335,46693091,-1,1843966,199396,89166757
2024011423,455049394,419333373,307011316,254080148,189593993,186215547,179008110,151371741,165825722,160912394,136761863,135019706,125534738,124019114,122129289,9099167,9072714,9046502,9041716,8974526,8895783,8012411,3579587,45909856,151371741,26080365,419333373,160912394,22641972,23317640,30997396,1181461,136761863,45729318,41879528,-1,1844923,199463,89179410
2024011511,456470714,432484107,307072453,254097349,189619240,186223864,179027717,151467783,165863925,160937103,144038823,132124041,125768583,124048476,123176970,9099222,9072807,9046603,9041744,8974555,8895817,8012939,3580342,59208813,151467783,56751816,432484107,160937103,35581858,23320101,31006179,10666259,144038823,53732967,41903906,-1,1828658,199448,89185248
2024011523,456617349,432537739,307171739,252139277,193914129,186262903,177079779,173877611,166337232,161014335,144041970,135051131,125579863,124078777,122177356,9099295,9073038,9047073,9042044,8974573,8895862,11149396,10125371,59209577,173877611,56792979,432537739,161014335,22649012,23322752,40073357,10666896,144041970,53733958,46767791,-1,1846357,199451,89194139
2024011611,456718267,432560753,309699235,254133851,189667478,186273576,177102986,151599127,165951470,142661277,136768197,132152569,125595211,124093431,123229625,9099370,9073156,9047737,9042219,8974600,8895878,11149947,10125793,45911657,151599127,26148957,432560753,142661277,22653190,13886261,40082079,1182590,136768197,53734148,42089541,-1,1846610,199452,89198812
2024011623,456861496,419628236,307257208,254156294,193950699,186309706,177129235,151724031,166008893,161153743,136770909,135080274,125620894,124120608,122219541,9099453,9073364,9048442,9042684,8974591,8895932,8015044,10126549,59210812,151724031,26179151,419628236,161153743,22653592,23329897,40097352,10667873,136770909,53734344,46807763,-1,1846876,199510,89206573
2024011711,455631909,432622051,307282096,254189015,189700574,186322553,177144302,174013625,166041631,142928232,136771992,135090709,125856920,124132570,122248042,9099533,9073467,9048553,9043007,8974646,8895950,11151307,10127024,59211251,174013625,56848558,432622051,142928232,22657034,23333281,31090223,10668227,136771992,53734544,42142536,1106496,1829884,199518,89212065
2024011723,457117354,419754261,309828423,252230177,189718511,186389714,179466954,151924901,166106939,143067711,136774927,132201631,125671784,124182548,122266896,9099589,9073714,9049111,9043577,8974627,8895988,8016894,10127783,45913784,151924901,26214025,419754261,143067711,22658895,13916550,40133417,10669027,136774927,45732121,46837770,1202700,1830104,199552,89248019
2024011811,455913255,419779037,309862752,252240944,189728789,186408128,179492735,152023026,166558134,161371619,144093667,135119331,125689191,124215370,123316170,9099612,9073839,9049469,9043751,8974649,8896006,8017731,10128200,59213478,152023026,56883406,419779037,161371619,22665013,23340930,40152961,10669346,144093667,53736021,42209407,1303167,1830234,199536,89281343
2024011823,456078333,419911924,307444160,254248555,189744449,186482750,177250739,174316291,166623285,143313753,136842000,135138395,125718066,124250486,122308929,9099701,9074130,9049747,9043935,8974677,8896052,11154661,10129292,45919924,174316291,56909411,419911924,143313753,35584711,13934088,31195450,10669944,136842000,53736346,46866665,1502804,1847658,199571,89333082
2024011911,456205736,420030654,309969257,252281169,194013718,186499290,177269751,174346910,166657220,161538312,144124940,135147287,125954329,124266856,123356075,9099710,9074244,9049970,9044056,8974693,8896072,11155295,3593573,59220964,174346910,26268576,420030654,161538312,22700144,13947153,40188867,10670121,144124940,45733152,46876378,1624375,1847836,199600,89356454
2024011923,456391606,420142452,307565472,254285515,189768319,186615313,179597547,174419976,166730909,143496741,144132383,132259034,125860687,124290759,123371846,9099820,9074546,9050213,9044273,8974728,8896118,8020729,10130511,45924691,174419976,26300514,420142452,143496741,35585459,23355654,31234393,1186081,144132383,53738409,46900884,1818595,1830845,199615,89384492
2024012011,456518986,432887349,307603901,254302531,194038496,186870553,179620410,174483452,166351708,161675121,144135590,135177059,125928352,124301447,122366459,9099858,9074725,9050566,9044378,8974750,8896138,11157151,3598238,59224131,174483452,56967178,432887349,161675121,22734719,13958173,31249704,10670855,144135590,53739257,46912991,1895005,1848212,199621,89397132
2024012023,458117889,432926466,307689147,252347256,189900565,187108709,177382476,174617739,166487431,143714249,144139536,135201620,126010263,124433161,122385646,9099925,9075132,9050636,9044623,8974840,8896183,11158422,3600561,45927335,174617739,26344146,432926466,143714249,35585507,23362372,31270462,10671401,144139536,53740012,46967078,2080684,1848650,199668,89438426
2024012111,456959723,420318402,310216670,254340137,189982797,187153473,179695269,152751928,166954573,143771952,144141476,135211934,126263112,124513481,123431509,9099972,9075317,-1,9044706,8974854,8896204,11158979,3601656,59226292,152751928,26360267,420318402,143771952,35585414,13985560,31288739,10671716,144141476,45737166,46985013,2150162,1831956,199693,89460303
2024012123,458491988,420427873,310270802,254362749,190060628,187204792,179735646,152883281,166635856,161869825,144145530,135236419,126316106,124593825,123462441,9100015,9075745,9051501,9044857,8974888,8896252,8024444,10133446,59227776,152883281,57045428,420427873,161869825,35585413,23367372,40257662,10672127,144145530,53740883,42496338,2316155,1832851,199735,89483281
2024012211,458604233,420723284,307803605,254373137,190089202,187220895,179750250,152969540,167090499,143903849,144146981,132337186,126337319,124619977,123478834,9100105,9075886,9051498,9044945,8974914,8896276,11160745,10133876,45929768,152969540,26402068,420723284,143903849,35585414,23368593,31313652,10672285,144146981,53741057,47028027,2379518,1833129,199719,89492680
2024012223,457473177,420778745,310335254,252401330,194382713,187274165,179792942,153126942,166737745,161981149,144150231,132356194,126151201,124655564,122480008,9100174,9076297,9052076,9045024,8974889,8896327,11161704,10134344,59228732,153126942,57083940,420778745,161981149,22804734,14016061,40280839,10672887,144150231,45744509,42528636,2506197,1850601,199760,89506327
2024012311,458875527,420861294,310372397,254388194,190134858,187289831,179814948,153199868,166769258,144108489,136876312,135273503,126178463,124669766,123530891,9100232,9076504,9052551,9045023,8974958,8896342,11162269,10134770,45930789,153199868,26444622,420861294,144108489,22853295,14022676,31363757,10673229,136876312,53750945,42537565,2574386,1850797,199785,89513695
2024012323,459061848,420938381,310453741,252429844,190163589,187348358,177596649,175018065,167255408,162119312,136879333,132386272,126441028,124699419,123569685,9100297,9076966,9052915,9045120,8974977,8896401,8027634,10135715,45931408,175018065,26481966,420938381,162119312,35585459,14029053,40317088,1189413,136879333,45753851,42556093,2692614,1851107,199815,89530900
2024012411,457878129,433213527,308012311,254417775,194441176,187363117,177637102,153400186,167289096,162159394,136880226,135304716,126465732,124710369,123584544,9100367,9077135,9053033,9045201,8974942,8896428,8028246,3608100,59230525,153400186,57145774,433213527,162159394,35585465,14038447,31411055,1189815,136880226,53759548,47075326,2744937,1834063,199824,89537958
2024012423,458073290,421140597,308077582,254433363,190199742,187544000,180020026,153512329,166951806,162245737,136882856,132417327,126500772,124729376,123619681,9100442,9077446,9053359,9045322,8975009,8896498,8029497,3611368,59232035,153512329,26525260,421140597,162245737,35585547,23385903,40352543,10675337,136882856,45761818,47087628,2893294,1851488,199886,89547501
2024012511,459489844,421247941,310590928,252461612,190209771,187580334,180065520,153596646,167404463,162271830,136925352,132427014,126300598,124737944,122609848,9100450,9077585,9054123,9045378,8974979,8896506,11165850,10138533,59232706,153596646,26540968,421247941,162271830,22881893,23388239,31448457,1191123,136925352,53766215,47094913,2991037,1834388,199872,89553566
2024012523,458387572,433435238,310646588,254457629,190231015,187811009,180131014,153710979,167053176,162347031,136947753,132447731,126585321,124761939,122703240,9100513,9077904,9054611,9045427,8975057,8896574,8031386,3616570,45939607,153710979,57229168,433435238,162347031,35585618,14066642,31474183,1191625,136947753,45763460,47110361,3118356,1834569,199914,89562460
2024012611,458531237,421450692,308195357,252488860,190239985,187870252,180165022,175278663,167502362,144595672,144230519,135365071,126388950,124770839,123749161,9100580,9078069,9054899,9045483,8975078,8896591,8032120,3619393,59241713,175278663,57241902,421450692,144595672,22886420,23397290,31489652,1191862,144230519,53767382,42658231,3167582,1851882,199927,89566731
2024012623,458735281,433550243,310732026,252519417,194521735,187959086,180213314,175344318,167174526,162458578,144238795,132479086,126420610,124791434,123779962,9100670,9078504,9055279,9045604,8975105,8896624,11168999,3621753,45946342,175344318,26632890,433550243,162458578,22886492,14089921,31519992,10677000,144238795,45765780,42694108,3248186,1852103,199967,89574907
2024012711,460153748,421570547,308271646,254514396,194532396,187983735,177945293,154019240,167629659,162487159,144241795,135396480,126673503,124800677,122769063,9100749,9078637,9055658,9045665,8975126,8896659,11169734,10141620,45947095,154019240,57292702,421570547,162487159,35585783,14095542,31558144,10677199,144241795,53770015,42702124,3303462,1835350,199997,89578501
2024012723,460379917,421707454,308330949,254541908,190288068,188052312,177995539,175462459,167363866,162569866,136970943,132675164,126549089,124863650,122800810,9100842,9079063,9056075,9045787,8975155,8896736,11170947,10142420,59247570,175462459,26677592,421707454,162569866,22891433,23412856,40486833,10677993,136970943,45768714,47157539,3373734,1853488,200049,89606691
2024012811,460511871,433668545,310850720,254556023,190298012,188071229,180305835,175500411,167837736,144947415,137000187,135627534,126804567,124882460,122817333,9100908,9079265,-1,9045809,8975181,8896753,11171529,10142958,45950140,175500411,26703802,433668545,144947415,35585857,14123246,31616272,10679250,137000187,53772416,42745992,3425180,1837869,200032,89632838
2024012823,460767004,433705698,310904894,254583197,194576486,188096897,180344351,154354218,167946368,162725283,144307313,132780480,126854998,124962931,123867436,9100987,9079631,9057098,9045970,8975217,8896836,8037123,3633215,59249692,154354218,57363727,433705698,162725283,35585885,14132037,31648624,1196695,144307313,45769653,42780345,3502117,1840193,200078,89664053
2024012911,459614377,433719073,308454539,254591301,194584379,188107437,178071347,154416646,167576236,162757738,144315111,132802066,126656799,125009855,122865917,9101025,9079808,9057348,9046023,8975212,8896845,8037729,3636913,59250172,154416646,57380318,433719073,162757738,22909908,14142398,31669942,10681648,144315111,53773247,42798789,3571113,1840915,200109,89677175
2024012923,459832474,422035751,310999847,252629064,194601462,188467682,178113898,175641325,168079291,162862594,144325460,135752103,126683078,125063265,123925935,9101112,9080258,9057315,9046136,8975274,8896907,8039024,3640051,45952505,175641325,26795964,422035751,162862594,22930861,23422811,40544131,1198189,144325460,45771311,47236155,3683088,1842015,200161,89694735
2024013011,461235151,433840652,308538696,254620812,190347884,188529952,180416323,175663228,167702696,162912647,144328643,135770028,126703786,125084878,122929735,9101151,9080517,9057889,9046192,8975299,8896925,8039646,3642051,45953089,175663228,57424931,433840652,162912647,22930977,23424163,40555345,1198517,144328643,45771815,47241237,3748810,1842396,200141,89703632
2024013023,460184709,433919330,311094943,254639466,190387255,188864618,178182503,154654803,167781781,145532020,144334732,135805866,126965349,125120335,123991558,9101227,9080896,9057882,9046288,8975276,8896997,8040693,3644736,59252919,154654803,26854222,433919330,145532020,35586686,23428666,31760356,1199129,144334732,45773046,47252372,3832624,1843805,200188,89715608
2024013111,460317335,433953774,311171961,254648699,194679699,188932959,180492725,154706531,168236464,163098547,137061900,132912865,127003919,125134462,123023930,9101280,9081085,9058177,9046360,8975344,8897013,8041297,10146590,45955195,154706531,26877718,433953774,163098547,35587075,14175183,31779377,10683944,137061900,53776722,47259665,3864673,1844182,200212,89721546
2024013123,461826890,434031550,308781567,252687999,194775159,189130764,180591949,154770915,168319944,145776421,137066549,132946685,127049333,125170316,124045440,9101374,9081427,9058772,9046544,8975373,8897060,11177948,10147395,59254560,154770915,26914290,434031550,145776421,22969887,14183225,40625157,1200031,137066549,53776981,47271602,3945960,1844699,200256,89729009
2024020111,461957400,422579400,311301225,254680226,194855116,189159555,180634923,175765160,168357366,145844556,144392737,132960569,127066494,125210253,123065851,9101442,9081624,9058921,9046658,8975397,8897087,11178550,3653607,45957226,175765160,57553108,422579400,145844556,22981603,23442023,40636345,10684883,144392737,45773791,42913851,3990865,1862120,200260,89733276
2024020123,462186273,422666575,311378257,254696355,190708292,189240191,180699525,175799876,168432723,163431200,137158336,132993741,127089597,125312919,123096550,9101502,9081998,9059394,9046824,8975436,8897118,11179525,3654456,45958299,175799876,57582837,422666575,163431200,22987779,23446448,40662303,10685299,137158336,45774982,47291483,4054130,1862449,200317,89739683
2024020211,461056595,422709474,311426995,254704958,195025244,189259924,178436620,154917422,168468273,146056288,144446440,135915683,126885670,125342454,123120223,9101548,9082143,9060033,9046906,8975408,8897135,11180111,10149083,45959220,154917422,57597068,422709474,146056288,35591371,14212958,31892537,1200861,144446440,53778681,47296831,4106472,1845417,200301,89743395
2024020223,462577250,434229597,309036007,252741061,190836830,189398948,180769135,154981475,168566901,146164553,144466195,133038388,126908778,125389708,123141341,9101637,9082505,9060347,9047061,8975446,8897174,11181343,10150025,59259092,154981475,27027598,434229597,146164553,35591659,23454123,31918174,10685825,144466195,53778999,42976866,4171530,1863220,200344,89748851
2024020311,462710011,434254096,309088211,254731384,195130380,189422551,178503684,155034571,168188642,146231872,137198242,135960075,127135816,125416500,123163234,9101670,9082739,9060542,9047148,8975519,8897206,8046520,3661566,59259724,155034571,57644082,434254096,146231872,35591810,14230179,31929568,10685923,137198242,53779196,43016781,4189289,1863462,200370,89752256
2024020323,462947068,434301165,309170453,254750351,195259726,189449775,180830448,175927035,168344486,146366611,137206409,136104172,126937080,125562481,123192312,9101729,9083086,9061344,9047275,8975518,8897269,11183677,10151924,45962398,175927035,57675136,434301165,146366611,35592041,23460928,40723826,10686190,137206409,45778038,43160726,4267097,1847248,200425,89758098
2024020411,461804807,434323476,311711723,254762414,191070044,189462294,180848667,175943784,168399115,146419772,137209798,136254466,126944128,125645624,124211052,9101767,9083208,-1,9047348,8975590,8897280,8048627,10152728,45963010,175943784,27095610,434323476,146419772,35592125,23467621,40729809,1201738,137209798,45778683,47537268,4312164,1847610,200407,89761359
2024020423,462055095,423032236,309296484,254790150,191148815,189514547,180890522,175987014,168499968,163871583,144490680,136399407,126962919,125732392,124242782,9101837,9083534,9062529,9047430,8975614,8897366,8049886,3672032,45976128,175987014,27145124,423032236,163871583,23004292,23472932,40751126,1202179,144490680,53785934,43243598,4370297,1865318,200453,89767046
2024020511,463461805,434407084,311815328,254798163,195446205,189529319,180929496,176017389,168543696,146618792,137218196,136442947,127193762,125762375,124270063,9101901,9083685,9063263,9047488,8975647,8897383,11186420,3674635,45978181,176017389,27158410,434407084,146618792,35592379,23477467,32044293,1202284,137218196,53787336,47600871,4401648,1865520,200457,89770255
2024020523,462429126,423132940,309392936,254814077,191214213,189581221,178740642,176061718,171045992,146758611,144502222,136510439,126995599,125819567,123296306,9101982,9084048,9063797,9047645,8975625,8897455,11188040,10157343,59278657,176061718,27193467,423132940,146758611,35592558,14283696,40828332,1202538,144502222,45792848,43333233,4443506,1849012,200499,89775252
2024020611,462568288,434476722,311911694,252840176,191231845,189596245,181067059,155398115,171086376,146821571,137231390,136537735,127004119,125871420,123333405,9102007,9084182,9064146,9047701,8975640,8897479,11188878,10158598,45981615,155398115,27216922,434476722,146821571,23004660,23481917,40845053,1202654,137231390,45794762,43357041,4474659,1867077,200505,89778192
